latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
16.31411,74.33224,321.89,1.73,1.29,2026-02-14,0943,Aqua,MODIS,57,6.1NRT,307.85,16.02,D
16.77238,75.75171,323.31,1.35,1.15,2026-02-14,0943,Aqua,MODIS,66,6.1NRT,310.5,11.59,D
16.84306,75.86943,320.82,1.32,1.14,2026-02-14,0943,Aqua,MODIS,55,6.1NRT,308.49,7.79,D
17.07364,76.93139,342.51,1.15,1.07,2026-02-14,0943,Aqua,MODIS,89,6.1NRT,310.59,43.21,D
16.64229,73.42953,326.02,1.99,1.38,2026-02-14,0943,Aqua,MODIS,73,6.1NRT,306.61,36.15,D
16.63911,73.41158,330.25,2,1.38,2026-02-14,0943,Aqua,MODIS,74,6.1NRT,308.74,50.58,D
16.86739,74.37872,321.39,1.67,1.27,2026-02-14,0943,Aqua,MODIS,55,6.1NRT,306.56,16.1,D
16.8784,74.37666,325.27,1.67,1.27,2026-02-14,0943,Aqua,MODIS,71,6.1NRT,307.44,25.98,D
16.87579,74.36164,318.21,1.68,1.27,2026-02-14,0943,Aqua,MODIS,38,6.1NRT,306.49,11,D
17.458,77.31857,325.49,1.09,1.04,2026-02-14,0943,Aqua,MODIS,71,6.1NRT,309.44,12.22,D
17.53364,77.56685,322.33,1.07,1.03,2026-02-14,0943,Aqua,MODIS,65,6.1NRT,309.45,9.95,D
17.57932,77.26041,331.89,1.09,1.04,2026-02-14,0943,Aqua,MODIS,80,6.1NRT,309.13,20.02,D
17.57778,77.25053,334.12,1.1,1.04,2026-02-14,0943,Aqua,MODIS,82,6.1NRT,309.36,23.88,D
17.58686,77.24897,323.23,1.1,1.04,2026-02-14,0943,Aqua,MODIS,66,6.1NRT,308.53,9,D
18.08084,80.20563,315.95,1.04,1.02,2026-02-14,0943,Aqua,MODIS,60,6.1NRT,301.82,7.13,D
17.62333,77.07278,321.66,1.11,1.05,2026-02-14,0943,Aqua,MODIS,62,6.1NRT,309.26,7.56,D
18.07067,80.00533,314.39,1.03,1.01,2026-02-14,0943,Aqua,MODIS,54,6.1NRT,302.43,5.27,D
18.46445,82.21267,317,1.29,1.13,2026-02-14,0943,Aqua,MODIS,54,6.1NRT,305.75,8.67,D
17.9434,78.43272,315.77,1.01,1,2026-02-14,0943,Aqua,MODIS,52,6.1NRT,304.12,5.26,D
17.39511,74.97149,321.22,1.48,1.2,2026-02-14,0943,Aqua,MODIS,61,6.1NRT,310.22,11.5,D
18.18321,79.95237,317.32,1.02,1.01,2026-02-14,0943,Aqua,MODIS,59,6.1NRT,305.25,7.07,D
17.87968,77.89042,319.3,1.04,1.02,2026-02-14,0943,Aqua,MODIS,51,6.1NRT,307.87,5.37,D
17.13621,73.3201,319.82,1.98,1.37,2026-02-14,0943,Aqua,MODIS,54,6.1NRT,306.23,22.67,D
18.09149,79.11389,315.93,1,1,2026-02-14,0943,Aqua,MODIS,59,6.1NRT,303.93,6.43,D
17.14133,73.31463,321.56,1.98,1.37,2026-02-14,0943,Aqua,MODIS,65,6.1NRT,306.2,29.05,D
18.47757,81.84171,316.81,1.23,1.1,2026-02-14,0943,Aqua,MODIS,63,6.1NRT,304.49,7.81,D
17.26565,73.80916,320.92,1.81,1.32,2026-02-14,0943,Aqua,MODIS,55,6.1NRT,304.96,28.36,D
17.61658,75.7535,321.23,1.31,1.13,2026-02-14,0943,Aqua,MODIS,60,6.1NRT,307.44,11.24,D
17.61464,75.74167,321.29,1.31,1.14,2026-02-14,0943,Aqua,MODIS,60,6.1NRT,308.2,11.36,D
18.32866,80.18725,318.2,1.04,1.02,2026-02-14,0943,Aqua,MODIS,67,6.1NRT,302.68,8.81,D
18.08445,78.37814,314.43,1.01,1.01,2026-02-14,0943,Aqua,MODIS,43,6.1NRT,303.9,4.64,D
18.08306,78.36893,322.17,1.01,1.01,2026-02-14,0943,Aqua,MODIS,67,6.1NRT,304.38,12.15,D
17.54667,74.83404,333.75,1.51,1.21,2026-02-14,0943,Aqua,MODIS,82,6.1NRT,311.35,36.81,D
17.54437,74.82047,359.48,1.51,1.21,2026-02-14,0943,Aqua,MODIS,99,6.1NRT,310.73,130.28,D
17.55261,74.80498,350.57,1.51,1.21,2026-02-14,0943,Aqua,MODIS,95,6.1NRT,311.73,90.99,D
17.41356,73.9214,316.83,1.77,1.3,2026-02-14,0943,Aqua,MODIS,21,6.1NRT,304.39,11.95,D
17.4116,73.91598,319.88,1.77,1.3,2026-02-14,0943,Aqua,MODIS,47,6.1NRT,305.45,18.3,D
18.89705,82.24034,317.85,1.31,1.14,2026-02-14,0943,Aqua,MODIS,67,6.1NRT,303.58,13.13,D
17.5781,73.54457,317.88,1.87,1.34,2026-02-14,0943,Aqua,MODIS,52,6.1NRT,307.06,14.13,D
18.94324,82.03311,334.94,1.28,1.12,2026-02-14,0943,Aqua,MODIS,86,6.1NRT,304.03,37.85,D
18.94175,82.02139,321.02,1.28,1.12,2026-02-14,0943,Aqua,MODIS,72,6.1NRT,303.91,13.63,D
17.64354,73.45583,319.7,1.89,1.34,2026-02-14,0943,Aqua,MODIS,57,6.1NRT,306.05,18.92,D
18.97179,81.9458,317.2,1.26,1.12,2026-02-14,0943,Aqua,MODIS,65,6.1NRT,304.92,7.46,D
17.84199,74.25851,320.15,1.64,1.26,2026-02-14,0943,Aqua,MODIS,34,6.1NRT,307.9,11.73,D
17.84585,74.26777,321.08,1.63,1.26,2026-02-14,0943,Aqua,MODIS,34,6.1NRT,308.6,13,D
17.84318,74.25273,326.62,1.64,1.26,2026-02-14,0943,Aqua,MODIS,75,6.1NRT,307.94,25.62,D
17.85409,74.25073,333.61,1.64,1.26,2026-02-14,0943,Aqua,MODIS,70,6.1NRT,308.05,41.1,D
18.71646,79.53981,321.73,1.01,1.01,2026-02-14,0943,Aqua,MODIS,66,6.1NRT,308.13,9.04,D
17.8785,74.26157,325.27,1.63,1.26,2026-02-14,0943,Aqua,MODIS,73,6.1NRT,306.75,23.46,D
18.52284,78.16077,317.2,1.02,1.01,2026-02-14,0943,Aqua,MODIS,60,6.1NRT,304,8.15,D
18.92624,80.71149,318.88,1.09,1.04,2026-02-14,0943,Aqua,MODIS,67,6.1NRT,303.89,11.02,D
18.29004,76.36066,318.18,1.18,1.08,2026-02-14,0943,Aqua,MODIS,51,6.1NRT,306.1,6.96,D
18.52359,77.61456,317.68,1.04,1.02,2026-02-14,0943,Aqua,MODIS,60,6.1NRT,305.58,6.52,D
18.52212,77.60503,318.4,1.05,1.02,2026-02-14,0943,Aqua,MODIS,62,6.1NRT,307.32,7.3,D
18.72009,78.18167,313.18,1.01,1.01,2026-02-14,0943,Aqua,MODIS,17,6.1NRT,303.01,4.82,D
18.44531,76.35378,317.74,1.18,1.08,2026-02-14,0943,Aqua,MODIS,48,6.1NRT,304.83,6.76,D
18.03893,73.92157,317.3,1.72,1.29,2026-02-14,0943,Aqua,MODIS,43,6.1NRT,304.97,13.96,D
18.0364,73.90703,319.47,1.72,1.29,2026-02-14,0943,Aqua,MODIS,61,6.1NRT,303,19.23,D
18.7939,78.55619,315.96,1,1,2026-02-14,0943,Aqua,MODIS,59,6.1NRT,305.1,6.25,D
19.45479,82.59916,314.28,1.41,1.17,2026-02-14,0943,Aqua,MODIS,57,6.1NRT,302.76,8.13,D
19.4196,81.9336,314.73,1.28,1.12,2026-02-14,0943,Aqua,MODIS,61,6.1NRT,303.17,7.29,D
18.66582,75.18069,320.4,1.37,1.16,2026-02-14,0943,Aqua,MODIS,63,6.1NRT,304.58,11.95,D
18.78478,74.66803,318.72,1.47,1.2,2026-02-14,0943,Aqua,MODIS,57,6.1NRT,306.6,10.42,D
19.95064,82.24554,331.1,1.36,1.15,2026-02-14,0943,Aqua,MODIS,84,6.1NRT,303.81,31.99,D
19.30637,76.93405,323.96,1.09,1.04,2026-02-14,0945,Aqua,MODIS,72,6.1NRT,306.56,14.21,D
19.34403,77.05283,316.06,1.07,1.03,2026-02-14,0945,Aqua,MODIS,46,6.1NRT,304.62,5.66,D
19.34247,77.04299,316.01,1.07,1.03,2026-02-14,0945,Aqua,MODIS,45,6.1NRT,304.86,5.49,D
19.36522,75.97325,329.68,1.2,1.09,2026-02-14,0945,Aqua,MODIS,79,6.1NRT,305.7,24.12,D
20.78121,85.25521,315.48,2.3,1.47,2026-02-14,0945,Aqua,MODIS,63,6.1NRT,301.58,23.12,D
19.55469,76.15612,326.82,1.17,1.08,2026-02-14,0945,Aqua,MODIS,75,6.1NRT,304.27,19.53,D
19.56192,76.15913,317.69,1.17,1.07,2026-02-14,0945,Aqua,MODIS,52,6.1NRT,305.02,7.21,D
20.70448,83.79434,315.56,1.78,1.31,2026-02-14,0945,Aqua,MODIS,63,6.1NRT,302.91,14.97,D
19.62982,75.95213,317.06,1.19,1.09,2026-02-14,0945,Aqua,MODIS,48,6.1NRT,304,6.94,D
20.96849,85.16909,316.58,2.29,1.46,2026-02-14,0945,Aqua,MODIS,51,6.1NRT,303.1,22.55,D
21.13489,86.10932,314.96,2.71,1.58,2026-02-14,0945,Aqua,MODIS,60,6.1NRT,301.64,24.88,D
21.14025,86.10352,316.31,2.71,1.58,2026-02-14,0945,Aqua,MODIS,65,6.1NRT,301.6,30.58,D
19.60709,73.93077,324.51,1.6,1.25,2026-02-14,0945,Aqua,MODIS,73,6.1NRT,305.98,25.08,D
19.60451,73.91601,320.3,1.6,1.25,2026-02-14,0945,Aqua,MODIS,65,6.1NRT,306.07,16.19,D
21.27589,81.99133,316.38,1.36,1.16,2026-02-14,0945,Aqua,MODIS,63,6.1NRT,303.55,8.6,D
21.40574,82.1229,315.28,1.39,1.17,2026-02-14,0945,Aqua,MODIS,60,6.1NRT,302.93,8.71,D
21.12043,79.69398,313.62,1.05,1.02,2026-02-14,0945,Aqua,MODIS,51,6.1NRT,302.73,5.15,D
21.59724,83.02921,317.14,1.62,1.25,2026-02-14,0945,Aqua,MODIS,64,6.1NRT,303.2,13.73,D
21.80757,84.36872,316.61,2.04,1.39,2026-02-14,0945,Aqua,MODIS,65,6.1NRT,303.45,18.4,D
21.66891,83.13677,316.07,1.65,1.26,2026-02-14,0945,Aqua,MODIS,61,6.1NRT,304.03,11.54,D
21.66631,82.6552,322.05,1.53,1.22,2026-02-14,0945,Aqua,MODIS,73,6.1NRT,304.59,18.47,D
21.67151,82.66331,321.18,1.53,1.22,2026-02-14,0945,Aqua,MODIS,72,6.1NRT,304.3,16.15,D
21.61139,81.98344,315.76,1.37,1.16,2026-02-14,0945,Aqua,MODIS,59,6.1NRT,304.53,7.93,D
21.80736,83.15968,315.78,1.66,1.27,2026-02-14,0945,Aqua,MODIS,60,6.1NRT,303.93,11.28,D
21.8055,83.14414,316.04,1.66,1.27,2026-02-14,0945,Aqua,MODIS,61,6.1NRT,304.37,11.36,D
21.3837,79.80048,315.17,1.06,1.03,2026-02-14,0945,Aqua,MODIS,45,6.1NRT,303.47,5.95,D
21.82131,82.87276,318.48,1.59,1.24,2026-02-14,0945,Aqua,MODIS,68,6.1NRT,303.61,15.23,D
21.99982,84.12276,314.78,1.97,1.37,2026-02-14,0945,Aqua,MODIS,60,6.1NRT,302.39,14.38,D
22.03415,83.73222,323.78,1.85,1.33,2026-02-14,0945,Aqua,MODIS,76,6.1NRT,307.16,31.11,D
21.2633,77.24689,316,1.03,1.01,2026-02-14,0945,Aqua,MODIS,44,6.1NRT,304.72,5.15,D
21.25013,77.1018,320.77,1.04,1.02,2026-02-14,0945,Aqua,MODIS,67,6.1NRT,303.9,11.05,D
21.24864,77.0921,314.99,1.04,1.02,2026-02-14,0945,Aqua,MODIS,43,6.1NRT,304.19,5.62,D
22.46909,86.72698,317.72,3.16,1.68,2026-02-14,0945,Aqua,MODIS,69,6.1NRT,302.85,47.98,D
22.47134,86.75204,314.19,3.18,1.69,2026-02-14,0945,Aqua,MODIS,62,6.1NRT,302.08,31.52,D
22.46864,86.72219,315.52,3.16,1.68,2026-02-14,0945,Aqua,MODIS,65,6.1NRT,302.86,37.97,D
21.2072,76.5305,321.73,1.08,1.04,2026-02-14,0945,Aqua,MODIS,63,6.1NRT,305.16,10.4,D
21.2056,76.52046,322.49,1.08,1.04,2026-02-14,0945,Aqua,MODIS,69,6.1NRT,306.57,11.27,D
21.22094,76.55877,315.99,1.08,1.04,2026-02-14,0945,Aqua,MODIS,49,6.1NRT,304.2,4.13,D
21.30782,76.57699,317.65,1.07,1.03,2026-02-14,0945,Aqua,MODIS,50,6.1NRT,306.08,6.1,D
21.38681,76.84631,316.48,1.05,1.02,2026-02-14,0945,Aqua,MODIS,53,6.1NRT,305.32,5.28,D
21.40551,76.55352,316.6,1.07,1.03,2026-02-14,0945,Aqua,MODIS,40,6.1NRT,305.65,4.84,D
21.40394,76.54356,317.83,1.07,1.03,2026-02-14,0945,Aqua,MODIS,57,6.1NRT,305.47,5.72,D
21.06341,74.42484,323.29,1.39,1.17,2026-02-14,0945,Aqua,MODIS,70,6.1NRT,308.89,11.99,D
21.04113,74.29587,324.15,1.42,1.18,2026-02-14,0945,Aqua,MODIS,60,6.1NRT,308.85,14.17,D
21.05139,74.29411,323.13,1.42,1.18,2026-02-14,0945,Aqua,MODIS,46,6.1NRT,308.85,11.84,D
21.08283,74.3546,322.99,1.41,1.17,2026-02-14,0945,Aqua,MODIS,66,6.1NRT,308.24,12.49,D
21.48136,76.50211,321.91,1.07,1.03,2026-02-14,0945,Aqua,MODIS,56,6.1NRT,306.65,10.09,D
21.47977,76.49213,330.6,1.08,1.04,2026-02-14,0945,Aqua,MODIS,80,6.1NRT,307.58,21.28,D
21.47817,76.48209,319.2,1.08,1.04,2026-02-14,0945,Aqua,MODIS,27,6.1NRT,306.65,6.98,D
22.22672,81.66953,316.05,1.34,1.15,2026-02-14,0945,Aqua,MODIS,64,6.1NRT,302.84,10.24,D
22.11871,80.81585,325.41,1.19,1.09,2026-02-14,0945,Aqua,MODIS,78,6.1NRT,299.53,25.13,D
22.18305,81.24135,315.81,1.26,1.12,2026-02-14,0945,Aqua,MODIS,64,6.1NRT,303.47,7.27,D
22.13981,80.90411,311.05,1.21,1.09,2026-02-14,0945,Aqua,MODIS,42,6.1NRT,297.98,7.97,D
21.6374,76.73271,321.36,1.05,1.02,2026-02-14,0945,Aqua,MODIS,67,6.1NRT,307.09,9.48,D
21.63586,76.72287,320.78,1.05,1.03,2026-02-14,0945,Aqua,MODIS,66,6.1NRT,308.16,8.94,D
21.79719,76.92748,315.95,1.04,1.02,2026-02-14,0945,Aqua,MODIS,53,6.1NRT,304.98,5.81,D
21.99806,78.20888,314.95,1,1,2026-02-14,0945,Aqua,MODIS,59,6.1NRT,302.15,7.51,D
21.67931,73.17269,317.43,1.65,1.26,2026-02-14,0945,Aqua,MODIS,57,6.1NRT,306.08,12.5,D
23.55103,87.17332,315.08,3.53,1.77,2026-02-14,0945,Aqua,MODIS,0,6.1NRT,299.72,47.86,D
22.76462,79.77505,320.81,1.09,1.04,2026-02-14,0945,Aqua,MODIS,72,6.1NRT,303.81,11.25,D
23.16504,82.33933,315.59,1.53,1.22,2026-02-14,0945,Aqua,MODIS,64,6.1NRT,303.34,14.24,D
22.43436,76.31696,315.85,1.07,1.03,2026-02-14,0945,Aqua,MODIS,64,6.1NRT,300.06,6.17,D
22.89224,79.09433,315.05,1.04,1.02,2026-02-14,0945,Aqua,MODIS,65,6.1NRT,300.63,7.79,D
22.46959,76.19102,323.69,1.08,1.04,2026-02-14,0945,Aqua,MODIS,76,6.1NRT,304.22,14.46,D
21.51579,70.06586,318.72,2.83,1.61,2026-02-14,0945,Aqua,MODIS,62,6.1NRT,306.08,35.48,D
21.52037,70.06022,319.62,2.83,1.61,2026-02-14,0945,Aqua,MODIS,64,6.1NRT,305.74,39.56,D
23.01228,78.56877,315.69,1.01,1.01,2026-02-14,0945,Aqua,MODIS,51,6.1NRT,300.58,6.86,D
23.17909,79.71046,312.07,1.09,1.04,2026-02-14,0945,Aqua,MODIS,55,6.1NRT,300.7,7.43,D
22.25086,73.71422,317.85,1.48,1.2,2026-02-14,0945,Aqua,MODIS,62,6.1NRT,303.78,14.36,D
22.81612,76.79862,315.5,1.03,1.01,2026-02-14,0945,Aqua,MODIS,64,6.1NRT,301.08,6.59,D
22.97405,77.78432,314.59,1,1,2026-02-14,0945,Aqua,MODIS,60,6.1NRT,302.02,7,D
22.80148,76.47053,315.9,1.05,1.02,2026-02-14,0945,Aqua,MODIS,51,6.1NRT,300.4,8,D
22.94778,77.18828,316.27,1.01,1.01,2026-02-14,0945,Aqua,MODIS,51,6.1NRT,304.62,5.2,D
22.94635,77.17877,317.08,1.01,1.01,2026-02-14,0945,Aqua,MODIS,61,6.1NRT,304.62,5.8,D
22.12317,72.1556,321.09,1.91,1.35,2026-02-14,0945,Aqua,MODIS,55,6.1NRT,307.64,16.76,D
23.07987,77.81816,315.87,1,1,2026-02-14,0945,Aqua,MODIS,64,6.1NRT,304.55,5.44,D
22.1328,72.16705,330.6,1.91,1.35,2026-02-14,0945,Aqua,MODIS,81,6.1NRT,307.3,48.51,D
22.12948,72.14939,327.76,1.91,1.35,2026-02-14,0945,Aqua,MODIS,78,6.1NRT,308.53,39.75,D
23.26694,78.93796,317.47,1.03,1.02,2026-02-14,0945,Aqua,MODIS,69,6.1NRT,305.89,7.21,D
22.15127,72.07053,325.09,1.94,1.36,2026-02-14,0945,Aqua,MODIS,75,6.1NRT,305.87,35.75,D
23.33362,78.62296,316.52,1.02,1.01,2026-02-14,0945,Aqua,MODIS,66,6.1NRT,304.93,6.08,D
23.38399,78.85184,315.71,1.03,1.01,2026-02-14,0945,Aqua,MODIS,65,6.1NRT,303.33,7.3,D
23.28094,77.86742,324.01,1,1,2026-02-14,0945,Aqua,MODIS,77,6.1NRT,304.65,13.59,D
23.27553,77.58785,334.16,1,1,2026-02-14,0945,Aqua,MODIS,71,6.1NRT,308.3,24.29,D
23.66443,79.8895,320.22,1.12,1.05,2026-02-14,0947,Aqua,MODIS,73,6.1NRT,303.32,11.93,D
23.43858,78.06586,312.15,1,1,2026-02-14,0947,Aqua,MODIS,57,6.1NRT,301.94,5.72,D
23.69556,79.8414,314.36,1.12,1.05,2026-02-14,0947,Aqua,MODIS,62,6.1NRT,303.67,6.6,D
23.8033,79.75871,324.91,1.11,1.05,2026-02-14,0947,Aqua,MODIS,79,6.1NRT,305.34,17.17,D
23.80192,79.74822,318.27,1.11,1.05,2026-02-14,0947,Aqua,MODIS,71,6.1NRT,305.19,8.72,D
23.60614,77.26192,311.59,1,1,2026-02-14,0947,Aqua,MODIS,52,6.1NRT,301.1,4.65,D
23.12307,73.32852,315.52,1.51,1.21,2026-02-14,0947,Aqua,MODIS,52,6.1NRT,305.19,10.37,D
24.70529,84.04867,310.29,2.13,1.42,2026-02-14,0947,Aqua,MODIS,50,6.1NRT,298.54,16.04,D
23.48865,73.41558,329.32,1.47,1.2,2026-02-14,0947,Aqua,MODIS,81,6.1NRT,305.89,36.89,D
23.52693,73.45026,326.15,1.46,1.19,2026-02-14,0947,Aqua,MODIS,66,6.1NRT,304.87,25.88,D
23.53485,73.43427,334.53,1.46,1.19,2026-02-14,0947,Aqua,MODIS,71,6.1NRT,304.26,43.53,D
23.53006,73.40675,339.87,1.47,1.2,2026-02-14,0947,Aqua,MODIS,89,6.1NRT,304.59,60.08,D
24.53303,79.77772,322.3,1.13,1.06,2026-02-14,0947,Aqua,MODIS,77,6.1NRT,305.24,14.96,D
24.53164,79.76695,318.6,1.13,1.06,2026-02-14,0947,Aqua,MODIS,72,6.1NRT,303.21,10.69,D
24.94176,81.17773,311.93,1.36,1.15,2026-02-14,0947,Aqua,MODIS,61,6.1NRT,298.42,10.26,D
23.90704,73.15174,315.45,1.5,1.21,2026-02-14,0947,Aqua,MODIS,55,6.1NRT,304.96,12.07,D
23.66442,69.40513,318.78,2.83,1.61,2026-02-14,0947,Aqua,MODIS,61,6.1NRT,307.83,27.08,D
24.43636,72.03893,318.62,1.75,1.3,2026-02-14,0947,Aqua,MODIS,66,6.1NRT,307.71,16,D
25.98343,77.13366,322.69,1,1,2026-02-14,0947,Aqua,MODIS,77,6.1NRT,301.68,15.01,D
25.98202,77.12402,323.92,1,1,2026-02-14,0947,Aqua,MODIS,78,6.1NRT,301.74,16.13,D
26.37624,79.84756,314.39,1.19,1.09,2026-02-14,0947,Aqua,MODIS,68,6.1NRT,300.16,11.12,D
26.38234,79.85149,309.57,1.19,1.09,2026-02-14,0947,Aqua,MODIS,58,6.1NRT,299.07,7.75,D
26.3809,79.83994,310.34,1.19,1.09,2026-02-14,0947,Aqua,MODIS,63,6.1NRT,299.86,8.38,D
27.64839,79.37434,323.9,1.17,1.08,2026-02-14,0947,Aqua,MODIS,81,6.1NRT,296.16,24.48,D
28.15869,81.15304,320.87,1.49,1.21,2026-02-14,0947,Aqua,MODIS,79,6.1NRT,297.3,26.18,D
28.17609,81.21072,308.62,1.51,1.21,2026-02-14,0947,Aqua,MODIS,43,6.1NRT,296.12,9.97,D
28.17437,81.19588,313.04,1.5,1.21,2026-02-14,0947,Aqua,MODIS,37,6.1NRT,296.37,13.88,D
28.10602,80.61381,305.17,1.38,1.16,2026-02-14,0947,Aqua,MODIS,55,6.1NRT,294.12,6.97,D
28.18152,81.16472,318.8,1.5,1.21,2026-02-14,0947,Aqua,MODIS,54,6.1NRT,297.2,20.83,D
26.90043,72.08506,341.5,1.55,1.23,2026-02-14,0947,Aqua,MODIS,88,6.1NRT,310.52,60.44,D
26.90829,72.06763,327.49,1.55,1.23,2026-02-14,0947,Aqua,MODIS,40,6.1NRT,310.53,19.46,D
26.90557,72.05266,338.38,1.55,1.23,2026-02-14,0947,Aqua,MODIS,86,6.1NRT,310.19,48.84,D
26.90285,72.03778,337.75,1.56,1.23,2026-02-14,0947,Aqua,MODIS,85,6.1NRT,311.1,46.87,D
26.9189,72.06528,362.42,1.55,1.23,2026-02-14,0947,Aqua,MODIS,94,6.1NRT,310.22,144.72,D
26.92679,72.04786,352.67,1.55,1.23,2026-02-14,0947,Aqua,MODIS,90,6.1NRT,309.99,97.27,D
26.92994,72.04211,345.57,1.55,1.23,2026-02-14,0947,Aqua,MODIS,79,6.1NRT,310.64,72.35,D
26.94608,72.06944,342.43,1.55,1.23,2026-02-14,0947,Aqua,MODIS,67,6.1NRT,310.75,65.07,D
26.94055,72.03971,334.76,1.55,1.23,2026-02-14,0947,Aqua,MODIS,72,6.1NRT,310.24,40.59,D
26.95115,72.03725,332.14,1.55,1.23,2026-02-14,0947,Aqua,MODIS,75,6.1NRT,310.33,35.79,D
28.26711,80.42605,309.74,1.35,1.15,2026-02-14,0947,Aqua,MODIS,66,6.1NRT,294.07,11.95,D
28.2655,80.4127,309.47,1.35,1.15,2026-02-14,0947,Aqua,MODIS,66,6.1NRT,294.64,11.81,D
28.34798,80.76912,314.39,1.42,1.18,2026-02-14,0947,Aqua,MODIS,73,6.1NRT,296.53,16.11,D
28.40463,80.29794,305.86,1.33,1.14,2026-02-14,0947,Aqua,MODIS,58,6.1NRT,293.94,7.68,D
28.46646,80.64645,308.22,1.4,1.17,2026-02-14,0947,Aqua,MODIS,64,6.1NRT,297.13,9.46,D
28.53821,80.55861,305.87,1.39,1.17,2026-02-14,0947,Aqua,MODIS,33,6.1NRT,292.78,5.76,D
28.54841,80.55707,354.32,1.39,1.17,2026-02-14,0947,Aqua,MODIS,97,6.1NRT,295.7,111.43,D
28.54679,80.54333,401.12,1.39,1.17,2026-02-14,0947,Aqua,MODIS,100,6.1NRT,302.41,414.05,D
27.32493,72.13114,329.16,1.51,1.21,2026-02-14,0947,Aqua,MODIS,76,6.1NRT,306.48,31.46,D
28.24465,77.82282,305.75,1.04,1.02,2026-02-14,0947,Aqua,MODIS,47,6.1NRT,295.3,4.25,D
28.24326,77.81261,324.74,1.04,1.02,2026-02-14,0947,Aqua,MODIS,82,6.1NRT,296.87,21.52,D
27.37897,72.21838,340.1,1.48,1.2,2026-02-14,0947,Aqua,MODIS,87,6.1NRT,308.69,53.94,D
27.42749,72.42758,332.38,1.44,1.19,2026-02-14,0947,Aqua,MODIS,76,6.1NRT,309.31,31.91,D
27.42499,72.41364,323.59,1.44,1.19,2026-02-14,0947,Aqua,MODIS,63,6.1NRT,309.42,13.89,D
27.44514,72.4668,331.3,1.43,1.18,2026-02-14,0947,Aqua,MODIS,79,6.1NRT,307.99,29.14,D
27.37602,72.0219,326.41,1.53,1.22,2026-02-14,0947,Aqua,MODIS,67,6.1NRT,308.2,24.82,D
27.37334,72.00713,353.22,1.53,1.22,2026-02-14,0947,Aqua,MODIS,91,6.1NRT,309.96,110.44,D
27.4733,72.44578,341.95,1.43,1.18,2026-02-14,0947,Aqua,MODIS,89,6.1NRT,308.89,54.13,D
27.42318,72.16302,325.72,1.49,1.21,2026-02-14,0947,Aqua,MODIS,25,6.1NRT,307.14,21.14,D
27.48307,72.39378,345.64,1.44,1.19,2026-02-14,0947,Aqua,MODIS,92,6.1NRT,308.11,66.95,D
27.48054,72.37985,344,1.44,1.19,2026-02-14,0947,Aqua,MODIS,90,6.1NRT,310.07,61.87,D
27.49078,72.37747,329.63,1.44,1.19,2026-02-14,0947,Aqua,MODIS,77,6.1NRT,309.99,24.45,D
28.47566,78.23768,309.7,1.07,1.03,2026-02-14,0947,Aqua,MODIS,60,6.1NRT,296.4,7.04,D
27.52878,71.95853,319.66,1.53,1.22,2026-02-14,0947,Aqua,MODIS,52,6.1NRT,307.26,11.24,D
27.59175,72.24589,323.78,1.46,1.2,2026-02-14,0947,Aqua,MODIS,17,6.1NRT,309.41,13.04,D
27.62272,72.23866,346.75,1.46,1.2,2026-02-14,0947,Aqua,MODIS,92,6.1NRT,311.28,71.05,D
27.62019,72.22445,331.65,1.47,1.2,2026-02-14,0947,Aqua,MODIS,67,6.1NRT,310.82,27.9,D
27.62118,72.24728,334.98,1.46,1.19,2026-02-14,0947,Aqua,MODIS,84,6.1NRT,310.99,35.03,D
27.61857,72.23312,338.29,1.46,1.2,2026-02-14,0947,Aqua,MODIS,86,6.1NRT,311.39,44.18,D
27.63408,72.259,331.3,1.46,1.19,2026-02-14,0947,Aqua,MODIS,76,6.1NRT,310.97,26.71,D
27.62628,72.2165,333.19,1.47,1.2,2026-02-14,0947,Aqua,MODIS,82,6.1NRT,311.03,31.96,D
27.65976,72.04358,318.01,1.5,1.21,2026-02-14,0947,Aqua,MODIS,30,6.1NRT,307.2,9.14,D
28.91439,79.35628,306.25,1.2,1.09,2026-02-14,0947,Aqua,MODIS,59,6.1NRT,295.44,6.17,D
28.19522,72.96647,326.1,1.29,1.13,2026-02-14,0947,Aqua,MODIS,71,6.1NRT,307.82,15.39,D
28.90374,77.45202,312.97,1.03,1.01,2026-02-14,0947,Aqua,MODIS,70,6.1NRT,295.79,9.65,D
28.26824,73.33444,319.54,1.23,1.1,2026-02-14,0947,Aqua,MODIS,58,6.1NRT,305.97,6.55,D
28.25929,73.22303,320.93,1.25,1.11,2026-02-14,0947,Aqua,MODIS,36,6.1NRT,306.64,6.93,D
28.26096,73.21717,321.23,1.25,1.11,2026-02-14,0947,Aqua,MODIS,25,6.1NRT,307.2,6.94,D
29.05533,77.81953,318.86,1.05,1.02,2026-02-14,0947,Aqua,MODIS,77,6.1NRT,296.27,15.3,D
29.0539,77.80912,309.35,1.05,1.02,2026-02-14,0947,Aqua,MODIS,64,6.1NRT,295.59,6.97,D
28.34111,73.02579,320.37,1.28,1.12,2026-02-14,0947,Aqua,MODIS,48,6.1NRT,307.7,7.07,D
29.4621,78.93922,313.15,1.17,1.07,2026-02-14,0947,Aqua,MODIS,71,6.1NRT,293.52,13.32,D
